# PML Intruder 38mm J530-15 SW (Up to date)
# 1153 data points written for 7 variables.
# Simulation warnings:
#   Discontinuity in rocket body diameter:  "Nose cone, Payload section"
#
# Time (s),Altitude (m),Total velocity (m/s),Position East of launch (m),Position North of launch (m),Latitude (°),Longitude (°)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
53.7978553,1566.8827257,8.6067298,371.8749184,273.8552847,47.1852407,17.9935318
54.2978553,1562.5800905,8.6038353,374.8551974,276.8351897,47.1852675,17.9935713
54.7978553,1558.2787997,8.601606,377.8166779,279.7962962,47.1852942,17.9936105
55.2115581,1554.725144,8.5914042,380.3166766,282.2959858,47.1853166,17.9936436
55.4491848,1552.6860846,8.5954179,381.7744178,283.7535498,47.1853297,17.9936628
55.8915916,1548.8855952,8.5978476,384.4503638,286.4291656,47.1853538,17.9936983
56.3915916,1544.5875381,8.595223,387.4396792,289.4181076,47.1853807,17.9937378
56.6789019,1542.1227485,8.6063801,389.188465,291.1666793,47.1853964,17.993761
57.1789019,1537.8548712,8.5367119,392.4762469,294.4540908,47.185426,17.9938045
57.3670964,1536.2507638,8.5541258,393.7680047,295.7457096,47.1854376,17.9938216
57.8416442,1532.1924797,8.5767942,396.9131132,298.8904671,47.1854659,17.9938632
58.2342567,1528.8255315,8.5866331,399.4465708,301.4236335,47.1854886,17.9938967
58.7342567,1524.5332919,8.5842321,402.6382474,304.6149385,47.1855173,17.9939389
59.2342567,1520.2411146,8.5863225,405.7957853,307.7721043,47.1855457,17.9939807
59.6046555,1517.0666343,8.5779685,408.0785085,310.0545521,47.1855663,17.9940109
60.1046555,1512.7916867,8.5585075,410.9635099,312.9391829,47.1855922,17.9940491
60.3163378,1510.9823161,8.5796239,412.1539969,314.1295132,47.1856029,17.9940649
60.7149435,1507.5700102,8.5752243,414.4587218,316.4339429,47.1856236,17.9940954
61.0469241,1504.7247845,8.5769766,416.378529,318.3535039,47.1856409,17.9941208
61.5469241,1500.4377494,8.5784823,419.2287034,321.2033072,47.1856665,17.9941585
61.7895775,1498.3621323,8.6183685,420.6523403,322.6267643,47.1856793,17.9941773
62.210905,1494.7689747,8.5525985,423.2894971,325.2636101,47.185703,17.9942122
62.710905,1490.5049536,8.5450709,426.6545435,328.6282883,47.1857333,17.9942568
62.9600499,1488.3775545,8.5565811,428.3811809,330.3547421,47.1857488,17.9942796
63.4600499,1484.0996743,8.5663014,431.7634389,333.7366308,47.1857792,17.9943244
63.9600499,1479.8166194,8.5694128,435.0840485,337.0568702,47.1858091,17.9943683
64.4600499,1475.5353541,8.5591185,438.3427904,340.3152417,47.1858384,17.9944114
64.9600499,1471.258102,8.5574974,441.4810875,343.4531686,47.1858666,17.994453
65.4600499,1466.9786989,8.5643648,444.5474637,346.5191747,47.1858942,17.9944936
65.9600499,1462.6985626,8.5577504,447.567447,349.5387876,47.1859213,17.9945335
66.4600499,1458.4252403,8.5443115,450.4657973,352.4367681,47.1859474,17.9945719
66.8083398,1455.4497331,8.5530722,452.4467832,354.4174967,47.1859652,17.9945981
67.3083398,1451.1746626,8.5529744,455.3650934,357.3354374,47.1859914,17.9946367
67.8083398,1446.8992782,8.5520357,458.3655022,360.3354767,47.1860184,17.9946764
68.2149858,1443.4245284,8.5474173,460.7888882,362.7585623,47.1860402,17.9947085
68.7149858,1439.1537476,8.5468582,463.6577951,365.6271001,47.186066,17.9947465
69.2149858,1434.8875231,8.5302306,466.3785702,368.3475068,47.1860905,17.9947825
69.4928032,1432.5189053,8.5413048,467.8569953,369.8257274,47.1861038,17.994802
69.7449748,1430.3716593,8.5699503,469.2574501,371.2259969,47.1861163,17.9948206
69.9603353,1428.5392768,8.5284465,470.4989973,372.4673861,47.1861275,17.994837
70.2661446,1425.9358797,8.5423707,472.3220056,374.29017,47.1861439,17.9948611
70.7661446,1421.6862097,8.508383,475.5119599,377.4797583,47.1861726,17.9949033
71.0836897,1418.9842572,8.5278735,477.6234567,379.5910226,47.1861916,17.9949313
71.5836897,1414.7169574,8.5418426,480.9690595,382.9362582,47.1862217,17.9949755
72.0836897,1410.4483014,8.535074,484.2955439,386.2623747,47.1862516,17.9950196
72.5836897,1406.1888678,8.5149852,487.4784734,389.4449369,47.1862802,17.9950617
73.0836897,1401.9280598,8.5392331,490.5388243,392.5049206,47.1863077,17.9951022
73.5836897,1397.660551,8.5318193,493.6025109,395.5682395,47.1863352,17.9951427
73.7672278,1396.0994868,8.6326533,494.7067723,396.6723663,47.1863452,17.9951573
73.9367329,1394.6618795,8.5391274,495.6855049,397.650975,47.186354,17.9951703
74.2054454,1392.3795748,8.5169811,497.1947366,399.1600103,47.1863675,17.9951903
74.6060644,1388.9679861,8.5276426,499.4095033,401.3744836,47.1863875,17.9952196
75.1060644,1384.704562,8.5269107,502.192975,404.1575884,47.1864125,17.9952564
75.5263375,1381.1308094,8.5056744,504.6477852,406.6120908,47.1864346,17.9952889
75.7823192,1378.9566191,8.5069327,506.1961996,408.160318,47.1864485,17.9953094
76.2823192,1374.7000946,8.5219183,509.1674041,411.1311563,47.1864752,17.9953487
76.7823192,1370.439524,8.5227058,512.0846111,414.0479967,47.1865014,17.9953873
77.2823192,1366.178791,8.520297,514.9913629,416.9543817,47.1865276,17.9954258
77.7823192,1361.9247154,8.5030738,517.8112394,419.7738918,47.1865529,17.9954631
78.0496639,1359.6531621,8.5153839,519.2976384,421.2600952,47.1865663,17.9954828
78.5496639,1355.4004655,8.515093,522.1626122,424.1247033,47.186592,17.9955207
79.0496639,1351.1438549,8.5135217,525.0900278,427.0517529,47.1866184,17.9955594
79.5496639,1346.8897661,8.5061319,528.0919769,430.053336,47.1866454,17.9955992
80.0496639,1342.6396227,8.5018452,531.2147924,433.1757858,47.1866734,17.9956405
80.2966067,1340.5428876,8.5198069,532.7631774,434.7239906,47.1866874,17.995661
80.7966067,1336.3027422,8.4873793,535.7384296,437.6988786,47.1867141,17.9957004
81.2966067,1332.0582017,8.5047034,538.5562251,440.5163098,47.1867394,17.9957377
81.7966067,1327.8064811,8.5050694,541.3184316,443.2781515,47.1867643,17.9957742
82.1549631,1324.7648491,8.497571,543.3577501,445.3172087,47.1867826,17.9958012
82.4580886,1322.1940327,8.4923195,545.1410585,447.1002964,47.1867986,17.9958248
82.9580886,1317.9458297,8.5013932,548.1085162,450.0673895,47.1868253,17.9958641
83.4580886,1313.7016671,8.4825455,551.1763611,453.13487,47.1868529,17.9959047
83.9580886,1309.4577136,8.5003338,554.3337967,456.2919413,47.1868813,17.9959465
84.4580886,1305.2112187,8.48844,557.443995,459.4017752,47.1869093,17.9959876
84.9580886,1300.9786154,8.4600616,560.3767358,462.3341527,47.1869356,17.9960264
85.2785582,1298.2668096,8.4795054,562.181017,464.1382014,47.1869519,17.9960503
85.7785582,1294.0254753,8.4880851,565.0478114,467.0046325,47.1869776,17.9960882
86.2785582,1289.7825539,8.4867571,567.9245572,469.8810146,47.1870035,17.9961263
86.7785582,1285.5423218,8.4791244,570.7060698,472.6621635,47.1870285,17.9961631
87.2785582,1281.3036022,8.4818441,573.3786869,475.3344173,47.1870525,17.9961985
87.7785582,1277.0630456,8.4832284,576.025995,477.9813619,47.1870763,17.9962335
88.0451077,1274.8097272,8.5135091,577.5025547,479.4577284,47.1870896,17.9962531
88.1600571,1273.8404759,8.4404211,578.1614548,480.1165455,47.1870955,17.9962618
88.6600571,1269.6093058,8.4858483,581.0013121,482.9560408,47.1871211,17.9962994
89.0213408,1266.5531166,8.4708315,582.9621841,484.9166514,47.1871387,17.9963253
89.1747774,1265.258263,8.4605616,583.7692455,485.723602,47.187146,17.996336
89.6747774,1261.0284026,8.4769264,586.4669224,488.4209173,47.1871702,17.9963717
90.1067834,1257.3801566,8.4448291,588.9504297,490.9041127,47.1871925,17.9964046
90.3411609,1255.4041323,8.4471889,590.3554206,492.3089347,47.1872052,17.9964232
90.6250689,1253.0054511,8.4690442,592.0268388,493.9801481,47.1872202,17.9964453
91.1250689,1248.7803876,8.4573985,594.832793,496.7857413,47.1872454,17.9964824
91.3968956,1246.4830947,8.4672299,596.3310434,498.2837955,47.1872589,17.9965023
91.547572,1245.2095145,8.4802848,597.1656204,499.1182638,47.1872664,17.9965133
91.6699314,1244.1751062,8.4581526,597.8383001,499.7908551,47.1872725,17.9965222
91.9350357,1241.9332413,8.4675819,599.3162927,501.2686562,47.1872857,17.9965418
92.2846712,1238.9748835,8.465608,601.2868722,503.2389828,47.1873035,17.9965678
92.6303992,1236.05076,8.4645651,603.2741246,505.2259853,47.1873213,17.9965941
93.1303992,1231.8226624,8.4638654,606.2478507,508.19935,47.1873481,17.9966335
93.6303992,1227.5925761,8.4598163,609.3039806,511.2551183,47.1873755,17.9966739
94.1303992,1223.3635114,8.4593993,612.3662332,514.3170093,47.1874031,17.9967145
94.6303992,1219.140123,8.4429317,615.3057012,517.2561162,47.1874295,17.9967534
95.0088781,1215.9441407,8.4546287,617.4812743,519.4314162,47.1874491,17.9967822
95.5088781,1211.7166265,8.4570072,620.3682535,522.3180343,47.187475,17.9968204
96.0088781,1207.4889304,8.4540497,623.2599901,525.2094096,47.187501,17.9968586
96.5088781,1203.2622698,8.4528017,626.1710052,528.1200636,47.1875272,17.9968972
97.0088781,1199.0430646,8.4321042,629.1789327,531.1276305,47.1875542,17.996937
97.4363305,1195.4368994,8.4489762,631.8203836,533.7687735,47.187578,17.9969719
97.8688318,1191.7864366,8.4397234,634.5411967,536.4892752,47.1876025,17.9970079
98.0707444,1190.0849417,8.4639057,635.8192587,537.7671919,47.1876139,17.9970249
98.5687964,1185.8885718,8.4354416,638.8483061,540.7958815,47.1876412,17.997065
98.9027563,1183.0726939,8.4402679,640.8510855,542.798421,47.1876592,17.9970915
99.130568,1181.1517421,8.4476388,642.2177582,544.16493,47.1876715,17.9971095
99.4062026,1178.8270972,8.4375344,643.8512589,545.7982325,47.1876862,17.9971312
99.7243909,1176.1440803,8.440869,645.7036372,547.6503822,47.1877028,17.9971557
100.2243909,1171.9278395,8.4392012,648.5313548,550.4777404,47.1877282,17.9971931
100.7243909,1167.7097187,8.4353702,651.2946447,553.2406708,47.1877531,17.9972297
101.2243909,1163.5009621,8.4113107,653.9208572,555.8665245,47.1877767,17.9972644
101.7243909,1159.2951845,8.4276268,656.3697047,558.3150138,47.1877987,17.9972968
101.9778439,1157.1618983,8.439864,657.6006341,559.5457618,47.1878098,17.9973131
102.4778439,1152.9559241,8.4191783,660.1633796,562.1081495,47.1878328,17.997347
102.771754,1150.4829636,8.4266181,661.6950772,563.6396368,47.1878466,17.9973673
103.0545663,1148.1018975,8.4244919,663.1542002,565.0985573,47.1878597,17.9973866
103.4816937,1144.5039274,8.4259586,665.3445819,567.2886329,47.1878794,17.9974156
103.9816937,1140.2913017,8.4262683,667.8855091,569.8292015,47.1879023,17.9974492
104.2405587,1138.1166339,8.4553492,669.2513451,571.1948524,47.1879145,17.9974673
104.4959985,1135.9752929,8.4126441,670.6689358,572.6122609,47.1879273,17.9974861
104.9959985,1131.7799418,8.4017879,673.5962652,575.5392339,47.1879536,17.9975248
105.4959985,1127.5773602,8.4213204,676.6736068,578.6162188,47.1879813,17.9975656
105.9959985,1123.3791618,8.3866609,679.9136972,581.8559527,47.1880104,17.9976084
106.264309,1121.1293175,8.4024797,681.7038628,583.6459272,47.1880265,17.9976321
106.764309,1116.9303738,8.4048307,684.9362928,586.8780008,47.1880556,17.9976749
107.1407393,1113.7830631,8.3864189,687.1987753,589.1402161,47.1880759,17.9977049
107.3000376,1112.4545462,8.3567022,688.1102474,590.0515756,47.1880841,17.9977169
107.8000376,1108.2602405,8.4210971,690.9891317,592.9301048,47.18811,17.997755
108.3000376,1104.0527563,8.4090563,693.8853516,595.8259681,47.188136,17.9977933
108.6218009,1101.3534083,8.4102924,695.8085557,597.748943,47.1881533,17.9978188
108.8723898,1099.2534726,8.3927237,697.3582839,599.2984929,47.1881673,17.9978393
109.3723898,1095.0536881,8.4088797,700.4830744,602.4229272,47.1881953,17.9978807
109.8723898,1090.8509329,8.4031162,703.6527022,605.5921983,47.1882238,17.9979226
110.0795394,1089.1149385,8.4641568,704.9446412,606.8839898,47.1882355,17.9979397
110.2172702,1087.9629599,8.3823296,705.7780752,607.7173261,47.188243,17.9979507
110.7172702,1083.7696747,8.4047195,708.7529091,610.6918045,47.1882697,17.9979901
111.2172702,1079.5704846,8.3952785,711.647312,613.5858514,47.1882957,17.9980284
111.4779558,1077.3853849,8.4115612,713.1666045,615.1049585,47.1883094,17.9980485
111.9340496,1073.5647035,8.3897312,715.9460314,617.8840615,47.1883344,17.9980853
112.0501562,1072.5940783,8.6117628,716.6548296,618.5927774,47.1883407,17.9980947
112.1277293,1071.9473647,8.4307413,717.1152036,619.0530966,47.1883449,17.9981008
112.2011747,1071.3347223,8.3579195,717.5467354,619.4845766,47.1883488,17.9981065
112.3115605,1070.4127611,8.3587966,718.1940979,620.1318611,47.1883546,17.9981151
112.5780753,1068.1825562,8.3829393,719.7708588,621.7084333,47.1883688,17.9981359
112.8531697,1065.8805372,8.400737,721.4508105,623.3881903,47.1883839,17.9981582
113.2471397,1062.5836611,8.3857404,723.9556686,625.8927696,47.1884064,17.9981913
113.7471397,1058.3906894,8.3938541,727.1927562,629.1295025,47.1884355,17.9982342
114.1488981,1055.0249328,8.3784665,729.7286573,631.6651186,47.1884583,17.9982677
114.6488981,1050.8390321,8.3855031,732.7427312,634.6788381,47.1884854,17.9983076
115.1488981,1046.6591208,8.3519116,735.5745221,637.5102752,47.1885109,17.9983451
115.6488981,1042.4835894,8.3731373,738.1883327,640.1237327,47.1885344,17.9983797
115.9938191,1039.5963255,8.3792717,739.9443638,641.87952,47.1885501,17.9984029
116.4938191,1035.4095574,8.3739522,742.5767106,644.5115128,47.1885738,17.9984378
116.9938191,1031.221595,8.3816817,745.2610117,647.1954596,47.1885979,17.9984733
117.2014496,1029.486813,8.4491873,746.4060443,648.3403454,47.1886082,17.9984885
117.7014496,1025.3337408,8.3129416,749.427813,651.3617632,47.1886354,17.9985284
118.0116252,1022.7545448,8.3508402,751.4303081,653.364041,47.1886534,17.9985549
118.4126896,1019.4019641,8.3725636,754.0229458,655.9563965,47.1886767,17.9985893
118.573227,1018.0625595,8.5150487,755.0287703,656.9621081,47.1886858,17.9986026
119.073227,1013.9427734,8.2242255,757.8114854,659.7444762,47.1887108,17.9986394
119.1637443,1013.2030174,8.3856467,758.2731265,660.2060551,47.1887149,17.9986455
119.6637443,1009.0931956,8.3003303,761.0743644,663.0069494,47.1887401,17.9986826
119.765908,1008.2497158,8.4552224,761.6809418,663.6134566,47.1887456,17.9986906
119.8818359,1007.2919458,8.3560212,762.3511068,664.2835419,47.1887516,17.9986995
120.0603125,1005.813137,8.3285936,763.3599823,665.2922942,47.1887607,17.9987128
120.5603125,1001.6456422,8.3713431,766.0979664,668.0299303,47.1887853,17.9987491
121.0603125,997.4635063,8.3620953,768.7375329,670.6691457,47.188809,17.998784
121.3880921,994.7256458,8.363272,770.4815155,672.4128977,47.1888247,17.9988071
121.642846,992.5984062,8.3564124,771.8632701,673.7944728,47.1888371,17.9988254
121.8744672,990.6650033,8.3783686,773.0900046,675.0210443,47.1888482,17.9988416
122.1887544,988.0423658,8.3562625,774.7002627,676.6310812,47.1888626,17.9988629
122.5661531,984.8894782,8.3590874,776.6217519,678.5523044,47.1888799,17.9988884
123.0661531,980.7112186,8.3561376,779.2223064,681.1525063,47.1889033,17.9989228
123.5661531,976.5372194,8.3461063,781.9335883,683.8634358,47.1889277,17.9989587
124.0661531,972.362485,8.3579301,784.7021361,686.6316312,47.1889526,17.9989953
124.5661531,968.1879967,8.3441327,787.391511,689.3206538,47.1889767,17.9990309
124.8928245,965.4636923,8.3495152,789.1371057,691.0660186,47.1889924,17.999054
125.3928245,961.2914928,8.3509304,791.8889888,693.8175497,47.1890172,17.9990904
125.8928245,957.125292,8.3248376,794.7786363,696.7068458,47.1890432,17.9991287
126.0406464,955.897887,8.4287085,795.6467228,697.5748288,47.189051,17.9991402
126.1539059,954.9582228,8.3295194,796.2946268,698.2226536,47.1890568,17.9991487
126.3724978,953.1412312,8.3269974,797.5302227,699.4580965,47.1890679,17.9991651
126.8724978,948.9728965,8.3503451,800.33711,702.264633,47.1890931,17.9992022
127.1104054,946.992368,8.387598,801.7117023,703.6390586,47.1891055,17.9992204
127.2768431,945.6099066,8.3248012,802.7082286,704.6354686,47.1891144,17.9992336
127.4854217,943.8766578,8.356281,803.9870027,705.9140968,47.1891259,17.9992505
127.956163,939.9626192,8.3312518,807.0007437,708.9275088,47.189153,17.9992904
128.2273527,937.7050286,8.3378816,808.7625629,710.6891383,47.1891689,17.9993138
128.7273527,933.53908,8.3385947,811.9349326,713.8611577,47.1891974,17.9993557
129.2273527,929.3712585,8.3355275,815.0305134,716.9563876,47.1892252,17.9993967
129.7273527,925.2053931,8.3314875,818.0406191,719.9661426,47.1892523,17.9994366
130.2273527,921.0400112,8.3333913,820.9683177,722.8934904,47.1892786,17.9994753
130.4963561,918.8070837,8.3625453,822.4687341,724.3937187,47.1892921,17.9994952
130.8727135,915.6930393,8.3113665,824.4106329,726.3353558,47.1893096,17.9995209
131.0288321,914.3994766,8.313603,825.1912397,727.115854,47.1893166,17.9995312
131.5288321,910.2504148,8.3134327,827.8164222,729.7406886,47.1893402,17.9995659
132.0288321,906.1001518,8.3074452,830.6490636,732.5729819,47.1893657,17.9996034
132.5288321,901.9483316,8.3165163,833.6706992,735.5942693,47.1893928,17.9996434
132.7042219,900.4930018,8.3804269,834.7390339,736.6624819,47.1894024,17.9996576
132.8668607,899.1447496,8.3149079,835.7025631,737.625898,47.1894111,17.9996703
133.3668607,894.990616,8.3242763,838.5924573,740.5154438,47.1894371,17.9997086
133.8668607,890.8295569,8.3223436,841.4485556,743.3711929,47.1894628,17.9997464
134.3668607,886.6729207,8.3090803,844.2476801,746.1699681,47.1894879,17.9997834
134.8668607,882.5169191,8.320311,846.9489788,748.8709176,47.1895122,17.9998192
135.3668607,878.3576923,8.317283,849.6252107,751.5468,47.1895363,17.9998546
135.7163789,875.4571633,8.3100971,851.5595543,753.4808999,47.1895537,17.9998802
135.969111,873.3619319,8.3007578,853.0050885,754.9262581,47.1895667,17.9998993
136.469111,869.2077929,8.3160423,855.8568885,757.7777094,47.1895923,17.9999371
136.969111,865.0509179,8.3116012,858.7016726,760.6221445,47.1896179,17.9999747
137.469111,860.8963483,8.3077734,861.5169705,763.4370935,47.1896432,18.000012
137.969111,856.7425385,8.308772,864.3142764,766.2340504,47.1896683,18.000049
138.469111,852.5922364,8.2967113,867.1942289,769.1136544,47.1896942,18.0000871
138.969111,848.4442812,8.3016459,870.1930648,772.1121422,47.1897212,18.0001268
139.4200534,844.7020855,8.3006327,872.9073117,774.8260752,47.1897456,18.0001627
139.8078387,841.4850098,8.2991624,875.2435169,777.1620106,47.1897666,18.0001937
140.3078387,837.3384584,8.295113,878.3561878,780.2743337,47.1897946,18.0002349
140.6211545,834.7418095,8.2986934,880.3087102,782.2266385,47.1898121,18.0002607
141.0534631,831.1578371,8.2981548,882.941251,784.8588789,47.1898358,18.0002955
141.5534631,827.0100795,8.294448,886.0008096,787.9180899,47.1898633,18.000336
142.0534631,822.8630714,8.2949065,889.074235,790.9911677,47.189891,18.0003767
142.3681924,820.2572471,8.2955088,891.0448589,792.9615732,47.1899087,18.0004028
142.601753,818.3251548,8.2801094,892.5435105,794.4600629,47.1899221,18.0004226
143.101753,814.1830739,8.2898819,895.7956911,797.7118968,47.1899514,18.0004657
143.601753,810.0387574,8.2894901,899.113107,801.0289657,47.1899812,18.0005096
144.101753,805.8943669,8.2885513,902.4488769,804.3643885,47.1900112,18.0005537
144.45443,802.9780305,8.2800873,904.7344126,806.6496798,47.1900318,18.000584
144.95443,798.8485842,8.2749318,907.7971184,809.7120402,47.1900593,18.0006245
145.3106264,795.9017032,8.2809542,909.9365534,811.8512291,47.1900785,18.0006528
145.8106264,791.7611707,8.2838055,912.9611111,814.8754407,47.1901057,18.0006929
146.3106264,787.6254277,8.2652818,915.8982513,817.8122349,47.1901321,18.0007318
146.6052793,785.191021,8.2753982,917.6044084,819.5181884,47.1901475,18.0007543
146.8123151,783.4841105,8.3337882,918.8527648,820.7664021,47.1901587,18.0007709
146.8949666,782.8039405,8.2378746,919.3635384,821.2771189,47.1901633,18.0007776
147.3949666,778.6745036,8.2840151,922.4221645,824.3354004,47.1901908,18.0008181
147.8949666,774.5440378,8.2485981,925.3475511,827.2604423,47.1902171,18.0008568
148.1866818,772.137654,8.2642831,927.0072989,828.9199891,47.190232,18.0008788
148.3829173,770.5171246,8.2808695,928.1205909,830.0331458,47.190242,18.0008935
148.7151381,767.7787394,8.2666212,929.9215048,831.8338312,47.1902582,18.0009174
149.0716582,764.8399242,8.2635167,931.7591679,833.6712492,47.1902747,18.0009417
149.4397896,761.7983417,8.2684703,933.6415709,835.5533987,47.1902916,18.0009666
149.8460099,758.4457065,8.2559667,935.8064094,837.7179575,47.1903111,18.0009953
150.3460099,754.3358221,8.2202184,938.7107017,840.621907,47.1903372,18.0010337
150.7903287,750.6787765,8.2649198,941.4700908,843.3809917,47.190362,18.0010702
151.2903287,746.5501489,8.2568033,944.6862607,846.596818,47.1903909,18.0011128
151.6323214,743.7278566,8.2603508,946.8974759,848.807798,47.1904108,18.0011421
151.9928962,740.7601136,8.2485146,949.1178173,851.0278919,47.1904308,18.0011714
152.4928962,736.6475472,8.2491727,951.9926111,853.9023434,47.1904566,18.0012095
152.9928962,732.5235612,8.2574297,954.722385,856.6317742,47.1904812,18.0012456
153.4928962,728.3977944,8.2508263,957.3459748,859.2550204,47.1905048,18.0012803
153.9089014,724.9662775,8.2529686,959.5154334,861.4241931,47.1905243,18.0013091
154.3357836,721.4540321,8.2289451,961.8748226,863.7832894,47.1905455,18.0013403
154.5305136,719.8544128,8.2345533,962.9870977,864.8954312,47.1905555,18.001355
154.9775669,716.171436,8.2538053,965.5045555,867.4125826,47.1905781,18.0013883
155.280116,713.678183,8.2549275,967.2379307,869.1457503,47.1905937,18.0014113
155.3744848,712.9022908,8.3403486,967.7850069,869.6927619,47.1905986,18.0014185
155.8744848,708.8085148,8.1857081,970.4754613,872.3828757,47.1906228,18.0014541
156.0650956,707.2497647,8.2058147,971.4421992,873.3494842,47.1906315,18.0014669
156.5650956,703.1372473,8.255103,974.0275515,875.9344955,47.1906547,18.0015011
157.0650956,699.016447,8.2330014,976.7103203,878.6169221,47.1906789,18.0015367
157.5650956,694.8980037,8.2454766,979.4867047,881.3929638,47.1907038,18.0015734
158.0650956,690.7777231,8.2377351,982.3297354,884.2356516,47.1907294,18.001611
158.5650956,686.6689525,8.2104262,985.3302438,887.235818,47.1907564,18.0016507
159.0650956,682.564173,8.2274487,988.5363409,890.4415738,47.1907852,18.0016932
159.5650956,678.4502679,8.2368014,991.8722222,893.7771135,47.1908152,18.0017373
160.0650956,674.3351876,8.2278407,995.3055064,897.2100558,47.190846,18.0017828
160.372623,671.8070564,8.2329589,997.4200489,899.3243881,47.1908651,18.0018108
160.872623,667.6967429,8.2276758,1000.7459927,902.6499902,47.190895,18.0018548
161.372623,663.5878121,8.2170329,1003.9319489,905.835605,47.1909236,18.001897
161.872623,659.4774694,8.2309376,1007.0079709,908.9112855,47.1909513,18.0019377
162.372623,655.3642161,8.2240872,1010.0180389,911.9210118,47.1909783,18.0019775
162.7016047,652.661922,8.2241378,1012.0164183,913.9191667,47.1909963,18.002004
162.9001377,651.0322729,8.2192373,1013.2401248,915.1427377,47.1910073,18.0020202
163.4001377,646.9258534,8.2176172,1016.2404384,918.1427103,47.1910343,18.0020599
163.6945807,644.5085372,8.2229687,1018.0011773,919.9032486,47.1910501,18.0020832
163.8579389,643.1680397,8.2244202,1018.9873408,920.8893008,47.191059,18.0020962
163.9903348,642.0813288,8.215241,1019.783059,921.6849288,47.1910661,18.0021068
164.4903348,637.9739602,8.22053,1022.8286433,924.7301723,47.1910935,18.0021471
164.9903348,633.865897,8.2142647,1025.8609344,927.7621224,47.1911208,18.0021872
165.4903348,629.7583799,8.217707,1028.8638262,930.7646732,47.1911478,18.002227
165.9903348,625.650192,8.2152248,1031.883209,933.7837149,47.1911749,18.0022669
166.4903348,621.5429712,8.2136672,1034.9023783,936.8025431,47.1912021,18.0023069
166.9903348,617.4403038,8.2010314,1037.9874136,939.8872378,47.1912298,18.0023477
167.4903348,613.3377826,8.2131139,1041.1473888,943.0468727,47.1912582,18.0023896
167.8453731,610.4279793,8.2026307,1043.3369728,945.2362155,47.1912779,18.0024185
168.3453731,606.3378258,8.1906722,1046.2393356,948.1382393,47.191304,18.002457
168.7046382,603.3948336,8.2022954,1048.2671849,950.1658451,47.1913222,18.0024838
169.2046382,599.2932105,8.2053635,1051.1166534,953.0149741,47.1913478,18.0025215
169.6089454,595.9834401,8.1869138,1053.5056806,955.4037271,47.1913693,18.0025531
169.7336655,594.9655624,8.26368,1054.2560351,956.1539972,47.1913761,18.0025631
170.2063773,591.1133159,8.1644895,1056.9300544,958.8276979,47.1914001,18.0025985
170.4910431,588.789758,8.1816374,1058.4619919,960.3594436,47.1914139,18.0026187
170.8528313,585.8290547,8.193706,1060.4452246,962.3424321,47.1914317,18.002645
171.3528313,581.7363748,8.1892774,1063.3037279,965.2005972,47.1914574,18.0026828
171.8528313,577.652999,8.1614307,1066.3552563,968.251788,47.1914848,18.0027232
172.1700919,575.0623972,8.1832373,1068.3657895,970.2621071,47.1915029,18.0027498
172.6700919,570.969206,8.1914212,1071.4849102,973.3808897,47.1915309,18.0027911
173.1700919,566.8738591,8.191649,1074.5768268,976.4724678,47.1915587,18.002832
173.6700919,562.7828956,8.1770051,1077.7563433,979.6516457,47.1915873,18.0028741
174.1172549,559.1250783,8.188494,1080.6456908,982.5406907,47.1916133,18.0029124
174.6172549,555.0321516,8.1847291,1083.8838613,985.7785228,47.1916424,18.0029552
175.1172549,550.9410338,8.1818561,1087.1915865,989.0859096,47.1916722,18.002999
175.6172549,546.8511837,8.1803719,1090.498359,992.3923439,47.1917019,18.0030428
176.1172549,542.7609418,8.1822263,1093.7782218,995.6718685,47.1917314,18.0030862
176.6172549,538.6713908,8.1771783,1097.1068539,999.0001625,47.1917613,18.0031303
176.9380292,536.0518665,8.1777975,1099.2224736,1001.1155657,47.1917803,18.0031583
177.4380292,531.9742205,8.1616281,1102.3617874,1004.2545428,47.1918086,18.0031998
177.9380292,527.8944192,8.1691375,1105.3400126,1007.2324314,47.1918353,18.0032392
178.4380292,523.8090972,8.1762936,1108.2509381,1010.1430201,47.1918615,18.0032778
178.9380292,519.7231727,8.1686376,1111.2012699,1013.0930146,47.191888,18.0033168
179.4380292,515.6439738,8.1553187,1114.273311,1016.164719,47.1919156,18.0033575
179.6924173,513.5710049,8.1695124,1115.8555367,1017.7467736,47.1919299,18.0033784
179.9052112,511.8360249,8.1590947,1117.1623649,1019.0534587,47.1919416,18.0033957
180.3425368,508.2680501,8.1629796,1119.8984945,1021.7892942,47.1919662,18.0034319
180.8425368,504.1877935,8.1637412,1123.1207652,1025.0112285,47.1919952,18.0034746
181.0477429,502.5166032,8.2125904,1124.431948,1026.3222734,47.192007,18.003492
181.2471375,500.8954275,8.156995,1125.6646945,1027.5548863,47.1920181,18.0035083
181.7471375,496.8236096,8.15668,1128.6501596,1030.5400163,47.1920449,18.0035478
182.2260901,492.9166989,8.1627002,1131.4583233,1033.3478583,47.1920701,18.003585
182.5971399,489.896085,8.1474086,1133.7210317,1035.610318,47.1920905,18.0036149
182.840494,487.9174124,8.1425586,1135.2529881,1037.1421115,47.1921043,18.0036352
183.044275,486.2588045,8.1697824,1136.5182447,1038.4072315,47.1921156,18.0036519
