# PML Intruder 38mm J530-15 (Up to date)
# 1217 data points written for 7 variables.
# Simulation warnings:
#   Discontinuity in rocket body diameter:  "Nose cone, Payload section"
#
# Time (s),Altitude (m),Total velocity (m/s),Position East of launch (m),Position North of launch (m),Latitude (°),Longitude (°)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
21.5489734,1823.9664035,8.7141488,203.6069238,225.1352076,47.1848027,17.9913052
21.9014456,1820.8975905,8.7140919,205.6065968,223.1418685,47.1847847,17.9913317
22.147495,1818.7561613,8.7123035,207.0168254,221.7345703,47.1847721,17.9913503
22.647495,1814.4055367,8.7034264,209.7837278,218.9714094,47.1847472,17.9913869
23.0147571,1811.2100324,8.7086553,211.7865226,216.9700847,47.1847292,17.9914134
23.5147571,1806.8586294,8.7047754,214.6029911,214.1548591,47.1847039,17.9914507
24.0147571,1802.5060084,8.7093791,217.4888927,211.2697164,47.184678,17.9914889
24.5147571,1798.1533711,8.70319,220.4288936,208.330263,47.1846515,17.9915278
25.0147571,1793.8019853,8.704654,223.4303354,205.329276,47.1846245,17.9915675
25.5147571,1789.450461,8.7023565,226.472238,202.2877878,47.1845972,17.9916078
26.0147571,1785.1003827,8.6993867,229.5032548,199.2571675,47.1845699,17.9916479
26.5147571,1780.7509881,8.6993781,232.4912365,196.2695745,47.1845431,17.9916874
27.0147571,1776.4071163,8.6834104,235.3853558,193.37584,47.184517,17.9917257
27.5147571,1772.0647165,8.6950116,238.1591516,190.6024271,47.1844921,17.9917624
27.8236016,1769.3830483,8.698411,239.8878453,188.8739694,47.1844765,17.9917853
28.0361278,1767.5389653,8.6834349,241.1002145,187.6617622,47.1844656,17.9918013
28.5361278,1763.1952617,8.6934089,243.9466054,184.8157531,47.18444,17.991839
28.9092683,1759.9585441,8.6833094,246.1423407,182.6203021,47.1844203,17.991868
29.105418,1758.2596355,8.6746244,247.3254738,181.4373182,47.1844097,17.9918837
29.605418,1753.9240875,8.68016,250.2533982,178.5097744,47.1843833,17.9919224
30.105418,1749.5898847,8.6706708,253.0217389,175.7418138,47.1843584,17.9919591
30.605418,1745.2526343,8.6870769,255.6898505,173.0740825,47.1843344,17.9919944
30.8850167,1742.8294239,8.7021618,257.221463,171.5426825,47.1843207,17.9920146
31.2807323,1739.4054007,8.6719248,259.5075484,169.2568972,47.1843001,17.9920449
31.7807323,1735.0714723,8.6788586,262.5072365,166.2575887,47.1842731,17.9920846
32.2807323,1730.7327671,8.67822,265.537152,163.2280534,47.1842459,17.9921247
32.767049,1726.5210658,8.6550265,268.3733209,160.3922538,47.1842204,17.9921622
32.9752011,1724.7219769,8.6789121,269.5630547,159.2026777,47.1842097,17.9921779
33.2319663,1722.5005851,8.662262,271.0608328,157.7050943,47.1841962,17.9921977
33.6581753,1718.8112834,8.663634,273.6217431,155.1445071,47.1841732,17.9922316
34.1581753,1714.4830562,8.6646101,276.7617262,152.004903,47.184145,17.9922732
34.3630928,1712.7110419,8.7099639,278.0494524,150.7173319,47.1841334,17.9922902
34.5232476,1711.3272973,8.6513627,279.0319858,149.7349195,47.1841245,17.9923032
34.7359732,1709.4871801,8.6575518,280.3365727,148.4304937,47.1841128,17.9923205
34.9305499,1707.8031867,8.6710551,281.5238342,147.2433795,47.1841021,17.9923362
35.0826498,1706.4867104,8.6640076,282.4477336,146.3195952,47.1840938,17.9923484
35.2427642,1705.100558,8.664361,283.4204321,145.3470181,47.1840851,17.9923613
35.7427642,1700.7726685,8.6576128,286.3831518,142.3846771,47.1840584,17.9924005
36.0089233,1698.4711676,8.6707676,287.9568276,140.8112027,47.1840443,17.9924213
36.187564,1696.9268963,8.6511946,289.0293644,139.7388011,47.1840346,17.9924355
36.3770323,1695.2891655,8.6817461,290.1473798,138.620929,47.1840246,17.9924503
36.8770323,1690.9710941,8.6431355,292.959072,135.8096144,47.1839993,17.9924875
37.3770323,1686.6484649,8.6589669,295.6363763,133.1326879,47.1839752,17.9925229
37.8770323,1682.3200994,8.6562422,298.2901877,130.4792548,47.1839514,17.992558
38.3770323,1677.999794,8.6348898,301.0537154,127.716105,47.1839265,17.9925946
38.8770323,1673.6923335,8.621725,304.0403643,124.7298327,47.1838997,17.9926341
39.1913772,1670.9823759,8.6376717,305.9931213,122.7773122,47.1838821,17.99266
39.5342309,1668.0226472,8.6462927,308.0738762,120.6968156,47.1838634,17.9926875
39.8797759,1665.0385271,8.6440499,310.1243949,118.6465573,47.1838449,17.9927146
40.3797759,1660.7159344,8.6467954,313.0681484,115.7031812,47.1838185,17.9927536
40.8797759,1656.3930533,8.6451427,315.9928661,112.7788412,47.1837922,17.9927923
41.3797759,1652.0713547,8.642143,318.8967403,109.8753447,47.1837661,17.9928307
41.8797759,1647.7508384,8.6407523,321.7614038,107.0110588,47.1837403,17.9928686
42.3797759,1643.432566,8.6349014,324.5626264,104.2102137,47.1837151,17.9929057
42.8797759,1639.1278711,8.6030341,327.1900972,101.5831189,47.1836915,17.9929404
43.3797759,1634.8243182,8.6328184,329.6237026,99.1498887,47.1836696,17.9929726
43.7623711,1631.5234628,8.6314666,331.4645416,97.3093372,47.183653,17.992997
44.0833291,1628.7616434,8.635764,333.0966641,95.6774555,47.1836384,17.9930186
44.366444,1626.3281421,8.6164354,334.6103475,94.1639841,47.1836248,17.9930386
44.866444,1622.023828,8.6170661,337.4011089,91.3735973,47.1835997,17.9930755
45.366444,1617.7167385,8.6229752,340.33752,88.4375612,47.1835732,17.9931144
45.866444,1613.405471,8.62641,343.3545715,85.4208851,47.1835461,17.9931543
46.366444,1609.0961297,8.6156154,346.3293694,82.4464628,47.1835194,17.9931937
46.866444,1604.8012118,8.5862549,349.1085966,79.6676099,47.1834944,17.9932304
47.0169529,1603.512129,8.6612405,349.919891,78.8564277,47.1834871,17.9932412
47.5169529,1599.2308328,8.5846963,352.8051055,75.9715853,47.1834611,17.9932793
47.7565959,1597.175376,8.5961402,354.2460071,74.530862,47.1834482,17.9932984
48.2565959,1592.8725283,8.6209105,357.2243868,71.5528557,47.1834214,17.9933378
48.7565959,1588.565941,8.6085181,360.2486543,68.5289625,47.1833942,17.9933778
49.2565959,1584.2614267,8.6132813,363.3523102,65.4256812,47.1833663,17.9934189
49.7565959,1579.9556045,8.6110338,366.464968,62.3133981,47.1833383,17.9934601
50.2565959,1575.6512263,8.6077555,369.5303041,59.2484368,47.1833107,17.9935006
50.7565959,1571.3526228,8.5942761,372.4854738,56.2936413,47.1832842,17.9935397
50.9340178,1569.8311476,8.6635143,373.5270794,55.2521681,47.1832748,17.9935535
51.1115666,1568.3099307,8.5973278,374.6011337,54.1782461,47.1832651,17.9935677
51.6115666,1564.0183512,8.5988983,377.7237704,51.0559822,47.183237,17.993609
51.9028489,1561.5161155,8.6043628,379.5547935,49.2251763,47.1832206,17.9936333
52.2725131,1558.3494739,8.5881219,381.7596755,47.0205693,47.1832008,17.9936624
52.4339953,1556.9680986,8.5725504,382.6916637,46.0887009,47.1831924,17.9936748
52.58644,1555.6618717,8.5816605,383.5722273,45.2082506,47.1831845,17.9936864
52.8198896,1553.6605295,8.6034018,384.8922507,43.8884008,47.1831726,17.9937039
53.1668213,1550.6837343,8.5925814,386.8006678,41.9802418,47.1831554,17.9937291
53.6202921,1546.7874275,8.5964176,389.2892682,39.4919794,47.183133,17.9937621
54.096217,1542.6991538,8.5888792,391.8695016,36.912101,47.1831098,17.9937962
54.596217,1538.4065461,8.5886691,394.470689,34.3112864,47.1830865,17.9938306
54.9718632,1535.1822645,8.5885718,396.4209638,32.3612915,47.1830689,17.9938564
55.4718632,1530.8891681,8.5915757,399.0754327,29.7071953,47.183045,17.9938916
55.9332436,1526.9335558,8.5693319,401.6245072,27.1584642,47.1830221,17.9939253
56.2433039,1524.2776102,8.577922,403.3884132,25.3947887,47.1830063,17.9939486
56.7433039,1519.9882736,8.5829338,406.1737493,22.6098245,47.1829812,17.9939855
57.1626052,1516.3918545,8.5792991,408.5165127,20.2673731,47.1829601,17.9940165
57.6626052,1512.1156514,8.5479954,411.4900946,17.2941621,47.1829334,17.9940558
57.8684464,1510.3581879,8.5694506,412.7523788,16.0320302,47.182922,17.9940725
58.3684464,1506.0797293,8.5743231,415.7142134,13.0705659,47.1828954,17.9941117
58.8684464,1501.7926045,8.579184,418.6110739,10.1740764,47.1828694,17.99415
59.1225704,1499.6184124,8.610177,420.0416716,8.743667,47.1828565,17.994169
59.27987,1498.2751649,8.5498772,420.8973391,7.8881158,47.1828488,17.9941803
59.7044864,1494.6403527,8.5737503,423.202561,5.5832085,47.1828281,17.9942108
60.2044864,1490.3585786,8.5596235,425.9984739,2.7876662,47.1828029,17.9942478
60.7044864,1486.0827471,8.5575805,428.9580682,-0.1715579,47.1827763,17.9942869
61.2044864,1481.8033825,8.5690279,432.0414282,-3.2545476,47.1827486,17.9943277
61.4530992,1479.6771734,8.5917723,433.5589994,-4.7719349,47.1827349,17.9943478
61.5962553,1478.4543566,8.5473204,434.4141148,-5.6269445,47.1827273,17.9943591
61.9015365,1475.8433935,8.5606068,436.2295274,-7.4421313,47.1827109,17.9943831
62.4015365,1471.5623896,8.5655321,439.2000939,-10.4123275,47.1826842,17.9944224
62.7427314,1468.6477644,8.5611967,441.3036565,-12.5156379,47.1826653,17.9944503
62.9511793,1466.8697827,8.539748,442.6295377,-13.8413653,47.1826534,17.9944678
63.2690615,1464.1537548,8.5561774,444.6282018,-15.8397946,47.1826354,17.9944943
63.7690615,1459.8784504,8.555597,447.6824441,-18.8936675,47.1826079,17.9945347
64.2690615,1455.6006514,8.5586856,450.6974092,-21.9082627,47.1825808,17.9945746
64.7438085,1451.5426402,8.5443089,453.5013831,-24.7118857,47.1825556,17.9946117
65.0849792,1448.6284249,8.5506465,455.485195,-26.6954455,47.1825378,17.9946379
65.5849792,1444.3543681,8.5511537,458.461005,-29.6708862,47.182511,17.9946773
66.0849792,1440.0790805,8.5517087,461.4873186,-32.6968302,47.1824838,17.9947173
66.5849792,1435.8038208,8.5495291,464.5179041,-35.7270461,47.1824565,17.9947574
67.0849792,1431.5308314,8.5441967,467.5817846,-38.7905571,47.182429,17.994798
67.326117,1429.4743856,8.5719616,469.0459441,-40.2545389,47.1824158,17.9948173
67.826117,1425.2193332,8.5202063,471.8969094,-43.1051368,47.1823902,17.994855
68.0378722,1423.417374,8.540536,473.0716179,-44.27969,47.1823796,17.9948706
68.473416,1419.7046749,8.5393159,475.5593511,-46.7671033,47.1823572,17.9949035
68.8247911,1416.7060725,8.5392515,477.5669487,-48.7744425,47.1823392,17.9949301
69.2312176,1413.2370663,8.5391959,479.8656312,-51.0728259,47.1823185,17.9949605
69.7312176,1408.9681273,8.5374781,482.6852104,-53.8920369,47.1822932,17.9949978
70.2312176,1404.6997906,8.5364663,485.4937502,-56.7002083,47.1822679,17.9950349
70.7312176,1400.4338536,8.5297101,488.2653071,-59.471397,47.182243,17.9950716
71.2312176,1396.1694311,8.5314686,491.0230499,-62.2287718,47.1822182,17.9951081
71.7312176,1391.9039966,8.5314764,493.8091823,-65.0145362,47.1821931,17.995145
72.0772788,1388.9575288,8.5268988,495.7922373,-66.997337,47.1821753,17.9951712
72.3853515,1386.3365669,8.5194341,497.6186724,-68.8235462,47.1821589,17.9951954
72.8853515,1382.0769638,8.5229568,500.6481076,-71.8526145,47.1821316,17.9952354
73.3524696,1378.097047,8.5223185,503.486939,-74.691103,47.1821061,17.995273
73.8524696,1373.8422691,8.5070132,506.3958411,-77.5996386,47.1820799,17.9953115
74.1104828,1371.6491034,8.520392,507.873253,-79.0768615,47.1820666,17.995331
74.5481874,1367.9242803,8.5198764,510.4404647,-81.6437527,47.1820436,17.995365
75.0481874,1363.6647233,8.5196985,513.4039428,-84.6068643,47.1820169,17.9954042
75.5481874,1359.4054485,8.5174496,516.3658147,-87.5683694,47.1819903,17.9954434
76.0481874,1355.148109,8.5131542,519.3565263,-90.5587144,47.1819634,17.995483
76.5481874,1350.8914742,8.5146039,522.3838541,-93.5856757,47.1819362,17.995523
77.0481874,1346.6368139,8.5065776,525.4633101,-96.6647653,47.1819085,17.9955638
77.5481874,1342.3828674,8.5117444,528.5917,-99.792789,47.1818803,17.9956052
77.9625026,1338.8632063,8.4958606,531.1093571,-102.3101434,47.1818577,17.9956385
78.4625026,1334.639067,8.4465533,533.8856416,-105.0860648,47.1818327,17.9956752
78.7273406,1332.4026157,8.4713674,535.2620885,-106.4623199,47.1818203,17.9956934
79.0050006,1330.0489269,8.4971655,536.7256129,-107.9256427,47.1818072,17.9957128
79.5050006,1325.8024276,8.5045426,539.4356816,-110.6353476,47.1817828,17.9957486
79.9927886,1321.6574589,8.495055,542.057567,-113.2568773,47.1817592,17.9957833
80.4298113,1317.9455935,8.4979019,544.3894863,-115.5884779,47.1817383,17.9958142
80.9298113,1313.6990807,8.4932657,547.1455888,-118.3442157,47.1817135,17.9958506
81.3589929,1310.0552709,8.4934669,549.5182867,-120.7166006,47.1816921,17.995882
81.5559286,1308.3855323,8.5328332,550.6116979,-121.8098685,47.1816823,17.9958965
81.7363416,1306.8570874,8.4839048,551.6394374,-122.8374768,47.1816731,17.9959101
82.2363416,1302.6161742,8.4902989,554.5588195,-125.7564951,47.1816468,17.9959487
82.7363416,1298.3710273,8.4933091,557.5346501,-128.7319615,47.18162,17.9959881
83.2363416,1294.1273232,8.4842462,560.5646173,-131.7615646,47.1815928,17.9960282
83.7363416,1289.8846184,8.4895791,563.6303471,-134.8269303,47.1815652,17.9960687
84.1058159,1286.7562869,8.4773888,565.8096528,-137.0059675,47.1815456,17.9960976
84.6058159,1282.5415971,8.4378619,568.5016226,-139.6975762,47.1815214,17.9961332
84.7747394,1281.1189631,8.4693838,569.3698941,-140.565726,47.1815136,17.9961447
85.1032908,1278.3503239,8.4711703,571.1459386,-142.3415339,47.1814976,17.9961682
85.5248612,1274.7907544,8.4727182,573.5642791,-144.7595707,47.1814759,17.9962002
86.0248612,1270.5544198,8.4828148,576.5219582,-147.7168882,47.1814493,17.9962393
86.5248612,1266.3157136,8.4744468,579.4569276,-150.651495,47.1814229,17.9962781
86.8548707,1263.5218854,8.4763975,581.4037842,-152.5981123,47.1814054,17.9963039
87.3548707,1259.2951307,8.4573169,584.5112867,-155.7052529,47.1813774,17.996345
87.5421626,1257.7139522,8.500671,585.6930248,-156.8868558,47.1813668,17.9963606
88.0421626,1253.4993162,8.4393073,588.6613906,-159.8548612,47.1813401,17.9963999
88.2116203,1252.071991,8.4813617,589.6360938,-160.8294426,47.1813314,17.9964128
88.7116203,1247.85854,8.4447562,592.6786742,-163.8716636,47.181304,17.996453
89.2116203,1243.6369019,8.4629393,595.9223723,-167.1150017,47.1812748,17.996496
89.7116203,1239.4159332,8.4400301,599.3593733,-170.5516426,47.1812439,17.9965414
90.2116203,1235.1936301,8.4655585,602.9693451,-174.161254,47.1812115,17.9965892
90.4648672,1233.0531946,8.4793797,604.7964532,-175.9881796,47.181195,17.9966134
90.9648672,1228.8402659,8.4273925,608.2100304,-179.4013971,47.1811643,17.9966585
91.4005094,1225.1968419,8.3855675,610.8887345,-182.0797904,47.1811402,17.996694
91.5673356,1223.8048153,8.3720556,611.845188,-183.0361255,47.1811316,17.9967066
92.0673356,1219.5935502,8.4733908,614.7012125,-185.8917925,47.1811059,17.9967444
92.5673356,1215.3613003,8.4557023,617.5436713,-188.7338914,47.1810804,17.996782
93.0673356,1211.135818,8.4493745,620.4361889,-191.6260483,47.1810544,17.9968203
93.5673356,1206.9119469,8.4512574,623.4300478,-194.6195464,47.1810274,17.9968599
94.0156114,1203.1253973,8.4482811,626.1118614,-197.3010366,47.1810033,17.9968954
94.3895545,1199.9677955,8.4485085,628.3426308,-199.5315363,47.1809833,17.9969249
94.8895545,1195.7468839,8.4433592,631.4219663,-202.6105113,47.1809556,17.9969656
95.2452538,1192.7454278,8.4448881,633.6193946,-204.8076833,47.1809358,17.9969947
95.451239,1191.0081787,8.4551348,634.8868111,-206.0749516,47.1809244,17.9970115
95.8255666,1187.8503285,8.4431529,637.2372573,-208.4251283,47.1809033,17.9970426
96.3255666,1183.6288918,8.4451337,640.4111043,-211.5986151,47.1808747,17.9970846
96.7414307,1180.122844,8.430947,642.987385,-214.1745966,47.1808516,17.9971186
96.8628033,1179.1027675,8.554201,643.7311509,-214.9182754,47.1808449,17.9971285
96.9531188,1178.3445296,8.4321608,644.2963269,-215.4833867,47.1808398,17.997136
97.0314703,1177.6862157,8.4069288,644.7887074,-215.9757111,47.1808354,17.9971425
97.4315108,1174.3171621,8.4377457,647.3019685,-218.4886852,47.1808128,17.9971757
97.9315108,1170.0980088,8.4389047,650.439081,-221.6254383,47.1807846,17.9972172
98.4315108,1165.8804523,8.4329675,653.611017,-224.7970147,47.180756,17.9972592
98.8355503,1162.4756283,8.4299761,656.1619525,-227.3476598,47.1807331,17.9972929
99.3355503,1158.2611092,8.4355265,659.2592934,-230.4446415,47.1807052,17.9973339
99.8355503,1154.0447609,8.4303281,662.3314016,-233.5163903,47.1806776,17.9973746
100.3355503,1149.8300349,8.4293764,665.3630468,-236.5476762,47.1806503,17.9974147
100.6041946,1147.570475,8.4466571,667.0235699,-238.2080067,47.1806354,17.9974366
100.9731283,1144.4716084,8.4185803,669.4064129,-240.5905858,47.180614,17.9974682
101.1412658,1143.0586934,8.4448968,670.5002409,-241.6842936,47.1806041,17.9974826
101.6412658,1138.8592072,8.4070152,673.6157813,-244.7994769,47.1805761,17.9975238
102.1412658,1134.6615665,8.4035551,676.5276374,-247.7109763,47.1805499,17.9975624
102.471972,1131.8825584,8.4152324,678.3978065,-249.5809094,47.1805331,17.9975871
102.7958664,1129.1578648,8.4191322,680.2167706,-251.3996421,47.1805168,17.9976112
103.2958664,1124.9510215,8.4175808,682.9472211,-254.129735,47.1804922,17.9976473
103.7958664,1120.7436137,8.414854,685.6767494,-256.8589055,47.1804677,17.9976834
104.2958664,1116.5474484,8.3845108,688.5627567,-259.7445558,47.1804417,17.9977216
104.5658314,1114.2843361,8.3999292,690.1724681,-261.3540749,47.1804272,17.9977429
105.0658314,1110.0828026,8.4128397,693.090977,-264.272227,47.180401,17.9977815
105.2449986,1108.5799324,8.5039758,694.1492463,-265.3303687,47.1803915,17.9977955
105.3353201,1107.8240026,8.3790223,694.697189,-265.8782472,47.1803865,17.9978027
105.4292635,1107.0370352,8.3919581,695.2664446,-266.447436,47.1803814,17.9978103
105.7877529,1104.0306175,8.4028786,697.3937337,-268.57447,47.1803623,17.9978384
106.2877529,1099.8316021,8.4060206,700.2577929,-271.438173,47.1803365,17.9978763
106.7877529,1095.6287531,8.4077901,703.0713302,-274.2513536,47.1803112,17.9979135
107.2877529,1091.4267692,8.4015956,705.8453776,-277.025044,47.1802863,17.9979502
107.7877529,1087.22571,8.4041343,708.5739008,-279.7532103,47.1802617,17.9979863
108.2877529,1083.0262509,8.3960521,711.3445768,-282.5235295,47.1802368,17.998023
108.7877529,1078.829723,8.3949908,714.2162294,-285.3948257,47.180211,17.998061
109.2877529,1074.6330687,8.3957791,717.1796359,-288.3578758,47.1801843,17.9981002
109.7877529,1070.4368834,8.392424,720.1378593,-291.3157431,47.1801577,17.9981393
110.2877529,1066.2404338,8.3953957,723.0606899,-294.2382176,47.1801315,17.998178
110.5289139,1064.2225342,8.4387551,724.5195453,-295.6969018,47.1801183,17.9981973
110.7058629,1062.745501,8.3745269,725.6319571,-296.8091883,47.1801083,17.998212
110.8076519,1061.8948327,8.3867533,726.2739368,-297.4510959,47.1801026,17.9982205
111.0063429,1060.2343678,8.4045592,727.5010575,-298.678076,47.1800915,17.9982367
111.5063429,1056.0639381,8.3473655,730.3918422,-301.5685078,47.1800655,17.998275
111.7322638,1054.1793707,8.3631325,731.6407971,-302.8173035,47.1800543,17.9982915
111.9108092,1052.686644,8.379303,732.6272043,-303.8035846,47.1800454,17.9983045
112.1819809,1050.4164366,8.3791212,734.1109656,-305.2871541,47.1800321,17.9983242
112.523686,1047.5537974,8.3841144,736.0079887,-307.1839351,47.180015,17.9983493
113.023686,1043.3735894,8.3570791,738.9418316,-310.1174243,47.1799886,17.9983881
113.523686,1039.1982466,8.366436,742.0919431,-313.2671827,47.1799603,17.9984298
114.023686,1035.0204182,8.3639752,745.4422127,-316.6170993,47.1799302,17.9984741
114.2712085,1032.9518843,8.3771279,747.1298751,-318.3045869,47.179915,17.9984964
114.7712085,1028.7675285,8.3795763,750.4626582,-321.6370164,47.179885,17.9985405
115.2712085,1024.5806482,8.3716296,753.7085799,-324.882584,47.1798558,17.9985834
115.7712085,1020.4012026,8.3567957,756.8104734,-327.9841239,47.1798279,17.9986245
116.2712085,1016.2220605,8.3710666,759.7622544,-330.9355515,47.1798014,17.9986635
116.6592802,1012.9755343,8.3690249,762.0442594,-333.2172821,47.1797809,17.9986937
117.1592802,1008.7927032,8.3690815,765.0660512,-336.2387202,47.1797537,17.9987337
117.6592802,1004.6166524,8.3460106,768.2262385,-339.3985543,47.1797253,17.9987755
118.0452642,1001.3935786,8.3643817,770.7367081,-341.9087515,47.1797027,17.9988087
118.3283743,999.0298419,8.3761291,772.5303516,-343.7021953,47.1796866,17.9988324
118.5218764,997.4157949,8.3482854,773.7268448,-344.8985521,47.1796758,17.9988483
119.0218764,993.2369673,8.367146,776.8261504,-347.997505,47.1796479,17.9988893
119.5218764,989.0564008,8.3572002,779.8883681,-351.0593695,47.1796204,17.9989298
120.0218764,984.8772747,8.3615416,782.9201538,-354.090802,47.1795931,17.9989699
120.4464761,981.3356596,8.3401365,785.5940763,-356.7644252,47.1795691,17.9990053
120.7227674,979.0334312,8.3450135,787.3852503,-358.5554047,47.179553,17.999029
121.2227674,974.8575725,8.359078,790.6240251,-361.7938272,47.1795238,17.9990718
121.7055833,970.8281858,8.3395758,793.6776788,-364.8471407,47.1794964,17.9991122
122.0058484,968.3250081,8.3484727,795.5477184,-366.716969,47.1794796,17.999137
122.5058484,964.1512022,8.3543587,798.7057992,-369.8746977,47.1794512,17.9991787
123.0058484,959.9757146,8.3484399,801.8457179,-373.014264,47.1794229,17.9992203
123.5058484,955.8020628,8.3476392,804.9296686,-376.0978624,47.1793952,17.9992611
124.0058484,951.6345266,8.3302076,807.8990384,-379.0668804,47.1793685,17.9993004
124.225056,949.8107755,8.3560069,809.1848244,-380.3525125,47.1793569,17.9993174
124.5391746,947.1960824,8.3379214,811.0800246,-382.2474923,47.1793399,17.9993424
125.0241199,943.152329,8.3456161,814.0349307,-385.2020577,47.1793133,17.9993815
125.5241199,938.9810278,8.3402038,817.0525711,-388.2193466,47.1792862,17.9994214
126.0241199,934.8113586,8.3395536,820.0222402,-391.1886641,47.1792594,17.9994607
126.5241199,930.6502846,8.3147979,822.8669123,-394.0329853,47.1792339,17.9994984
126.780128,928.5226715,8.3295608,824.2893561,-395.4552499,47.1792211,17.9995172
127.280128,924.3604227,8.334805,827.1496828,-398.3152262,47.1791953,17.999555
127.780128,920.1956181,8.3288952,830.1074286,-401.2726214,47.1791687,17.9995942
128.280128,916.0316189,8.3308483,833.153419,-404.3182612,47.1791413,17.9996344
128.5105492,914.1204708,8.3981684,834.6224913,-405.7871726,47.1791281,17.9996539
128.6270786,913.1570868,8.2895092,835.3929042,-406.5575044,47.1791212,17.9996641
128.852793,911.2858873,8.3047803,836.8934573,-408.0579003,47.1791077,17.9996839
129.0058663,910.015072,8.350985,837.9015624,-409.0658986,47.1790986,17.9996973
129.5058663,905.8678775,8.3019152,841.0401328,-412.2041208,47.1790704,17.9997388
130.0058663,901.7179839,8.3171371,843.97592,-415.1395598,47.179044,17.9997776
130.5058663,897.5587707,8.3269007,846.8046633,-417.9679541,47.1790186,17.999815
131.0058663,893.3986747,8.3166026,849.5575208,-420.720462,47.1789938,17.9998515
131.5058663,889.2393219,8.3234629,852.2548587,-423.4174502,47.1789696,17.9998871
132.0058663,885.078507,8.3198,854.9504979,-426.1127394,47.1789453,17.9999228
132.3230306,882.446014,8.3205651,856.6048071,-427.7668272,47.1789304,17.9999447
132.4209106,881.6357752,8.3677952,857.1037825,-428.2657344,47.178926,17.9999513
132.5722127,880.3831826,8.313199,857.8921861,-429.0540328,47.1789189,17.9999617
133.0722127,876.237884,8.3059043,860.6107243,-431.7722231,47.1788944,17.9999977
133.5722127,872.0967022,8.2803845,863.5428831,-434.7040346,47.178868,18.0000365
133.8867431,869.4913835,8.3010496,865.4633611,-436.6242941,47.1788508,18.0000619
134.3867431,865.339285,8.3095987,868.463091,-439.6236761,47.1788238,18.0001016
134.8210558,861.7433178,8.2786813,870.9180116,-442.078295,47.1788017,18.000134
135.288362,857.8757167,8.3061867,873.3812973,-444.5412566,47.1787796,18.0001666
135.6188609,855.1325325,8.3059226,875.1067866,-446.2665163,47.178764,18.0001894
135.8990007,852.8132702,8.3199139,876.6409947,-447.8005301,47.1787502,18.0002097
136.2627424,849.8229714,8.2696542,878.8195441,-449.978829,47.1787307,18.0002386
136.4898254,847.9588284,8.2610199,880.2741762,-451.4333053,47.1787176,18.0002578
136.9898254,843.8240558,8.3075426,883.578681,-454.7374654,47.1786879,18.0003015
137.1664561,842.3607827,8.380402,884.7436094,-455.9022717,47.1786774,18.0003169
137.4538585,839.9965537,8.3174833,886.5206769,-457.6791419,47.1786614,18.0003404
137.6178876,838.6507347,8.2539737,887.4790817,-458.6374344,47.1786528,18.0003531
138.0027315,835.4810323,8.2783723,889.6274132,-460.7855019,47.1786335,18.0003815
138.3006705,833.0178238,8.2845956,891.2258491,-462.3837327,47.1786191,18.0004027
138.5627817,830.8469612,8.2990912,892.6505505,-463.8082531,47.1786063,18.0004215
139.0627817,826.7055834,8.2893048,895.4800115,-466.6373681,47.1785808,18.000459
139.5627817,822.5620569,8.2912879,898.426727,-469.5837369,47.1785543,18.0004979
139.9196778,819.605304,8.2902469,900.5280174,-471.6847798,47.1785354,18.0005257
140.4196778,815.4637562,8.2883766,903.3673281,-474.5237437,47.1785099,18.0005633
140.7659472,812.5961408,8.2879631,905.3341696,-476.490345,47.1784922,18.0005893
141.1178576,809.6815771,8.2874637,907.3645476,-478.520479,47.1784739,18.0006162
141.6178576,805.5376633,8.2884995,910.2321983,-481.3877827,47.1784481,18.0006541
142.1178576,801.3950695,8.2832465,913.1279567,-484.283194,47.1784221,18.0006924
142.6178576,797.2553022,8.2795533,916.1128126,-487.2677031,47.1783953,18.0007319
143.1178576,793.1156702,8.2823469,919.1173435,-490.2718874,47.1783682,18.0007717
143.6178576,788.975216,8.2808491,922.0678074,-493.2220047,47.1783417,18.0008107
144.0430889,785.4580612,8.2708532,924.6173491,-495.7712519,47.1783188,18.0008444
144.5430889,781.322768,8.2800314,927.7135294,-498.8670862,47.1782909,18.0008854
145.0430889,777.1837827,8.2767357,930.8308082,-501.9840188,47.1782629,18.0009266
145.5430889,773.0460537,8.2745621,933.921307,-505.0741714,47.1782351,18.0009675
146.0430889,768.9125882,8.2636049,936.9263169,-508.0788354,47.1782081,18.0010072
146.5430889,764.7796987,8.2726971,939.8358904,-510.9880633,47.1781819,18.0010457
147.0430889,760.6452085,8.2672655,942.6795632,-513.8313905,47.1781563,18.0010834
147.5430889,756.5166269,8.2542065,945.4050508,-516.556533,47.1781318,18.0011194
147.8050259,754.3562376,8.26706,946.8142864,-517.9655881,47.1781191,18.0011381
148.1447327,751.560709,8.2565808,948.7445935,-519.8956618,47.1781018,18.0011636
148.3589943,749.7984444,8.2392114,950.0102174,-521.1611387,47.1780904,18.0011803
148.8589943,745.6725423,8.2664866,953.0074572,-524.1580346,47.1780634,18.00122
149.1815411,743.0101951,8.26348,954.9231393,-526.0734948,47.1780462,18.0012453
149.6815411,738.8855046,8.2584875,957.7731097,-528.9231212,47.1780206,18.001283
150.1226815,735.2437497,8.257438,960.2737795,-531.4234873,47.1779981,18.0013161
